time,x,y,yaw,speed,speed_error,cross_track_error,yaw_rate,thrust_L,thrust_R,steer_L,steer_R,min_cost
121.7560,-9.2600,-48.2443,-1.7937,1.2855,0.0145,0.4927,0.0315,210.4810,377.8245,-0.0796,0.0782,139.2280
121.8560,-9.2913,-48.3683,-1.7896,1.2846,0.0154,0.3691,0.0275,212.8019,380.0869,-0.0785,0.0796,93.5964
121.9560,-9.3226,-48.4922,-1.7853,1.2838,0.0162,0.2498,0.0355,213.7391,386.3917,-0.0774,0.0810,79.1105
122.0600,-9.3537,-48.6162,-1.7810,1.2830,0.0170,0.1456,0.0288,214.9300,394.1663,-0.0763,0.0824,83.2679
122.1560,-9.3847,-48.7400,-1.7765,1.2822,0.0178,0.1124,0.0227,214.4237,394.1110,-0.0753,0.0838,92.7295
122.2480,-9.4155,-48.8640,-1.7722,1.2815,0.0185,0.1914,0.0372,217.2289,396.5330,-0.0742,0.0853,126.4336
122.3520,-9.4461,-48.9880,-1.7679,1.2809,0.0191,0.3054,0.0225,216.0242,402.0458,-0.0730,0.0868,168.3532
122.4840,-9.4766,-49.1122,-1.7635,1.2805,0.0195,0.4272,0.0155,212.5263,400.1697,-0.0717,0.0882,217.3254
122.5560,-9.5069,-49.2365,-1.7591,1.2802,0.0198,0.5079,0.0587,210.0262,405.4697,-0.0706,0.0895,165.7234
122.6520,-9.5371,-49.3610,-1.7549,1.2801,0.0199,0.3906,0.0550,211.5170,406.2020,-0.0694,0.0909,145.3368
122.7560,-9.5671,-49.4857,-1.7508,1.2802,0.0198,0.2825,0.0490,207.5254,409.5488,-0.0683,0.0920,124.8113
122.8560,-9.5968,-49.6107,-1.7465,1.2805,0.0195,0.1998,0.0370,205.7032,412.6414,-0.0673,0.0932,118.9088
122.9480,-9.6264,-49.7358,-1.7424,1.2809,0.0191,0.1814,0.0235,204.1256,414.3219,-0.0664,0.0942,131.3641
123.0560,-9.6558,-49.8612,-1.7383,1.2815,0.0185,0.2428,0.0305,201.9615,414.1131,-0.0652,0.0955,161.6808
123.1520,-9.6848,-49.9868,-1.7344,1.2822,0.0178,0.3437,0.0202,202.5116,413.1076,-0.0639,0.0968,209.0529
123.2520,-9.7137,-50.1126,-1.7303,1.2831,0.0169,0.4589,0.0327,192.6546,413.6457,-0.0628,0.0981,279.4517
123.3480,-9.7422,-50.2387,-1.7264,1.2840,0.0160,0.5206,0.0133,194.0243,410.5151,-0.0619,0.0993,197.9674
123.4800,-9.7705,-50.3649,-1.7225,1.2850,0.0150,0.4088,0.0247,197.2790,408.4919,-0.0611,0.1004,169.0946
123.5480,-9.7984,-50.4913,-1.7188,1.2861,0.0139,0.3107,0.0283,198.5629,411.2069,-0.0601,0.1016,147.5909
123.6480,-9.8261,-50.6178,-1.7150,1.2871,0.0129,0.2436,0.0048,201.9057,414.4734,-0.0592,0.1025,155.1218
123.7560,-9.8533,-50.7444,-1.7115,1.2880,0.0120,0.2355,0.0210,202.6883,415.9699,-0.0585,0.1034,166.2481
123.8480,-9.8803,-50.8711,-1.7079,1.2890,0.0110,0.2915,0.0370,206.4164,415.8961,-0.0575,0.1045,196.8999
123.9520,-9.9069,-50.9979,-1.7048,1.2899,0.0101,0.3846,0.0430,206.4319,418.0437,-0.0568,0.1054,249.0625
124.0560,-9.9332,-51.1249,-1.7014,1.2908,0.0092,0.4943,0.0293,206.3119,412.6882,-0.0559,0.1066,303.7092
124.1560,-9.9591,-51.2521,-1.6984,1.2918,0.0082,0.5236,0.0172,205.1849,410.0916,-0.0554,0.1075,210.0154
124.2520,-9.9847,-51.3794,-1.6955,1.2928,0.0072,0.4163,0.0058,208.5076,412.4409,-0.0547,0.1085,177.3264
124.3560,-10.0099,-51.5070,-1.6929,1.2939,0.0061,0.3257,0.0033,210.0793,410.3966,-0.0541,0.1094,158.3441
124.4960,-10.0348,-51.6347,-1.6901,1.2949,0.0051,0.2691,0.0048,212.9956,410.7271,-0.0535,0.1102,156.4025
124.5480,-10.0593,-51.7626,-1.6877,1.2960,0.0040,0.2691,0.0128,214.4471,408.0266,-0.0528,0.1109,170.1535
124.6480,-10.0835,-51.8906,-1.6855,1.2971,0.0029,0.3258,0.0230,214.8753,408.9918,-0.0521,0.1118,206.1800
124.7480,-10.1073,-52.0188,-1.6835,1.2981,0.0019,0.4168,0.0008,219.2760,407.1548,-0.0516,0.1123,259.0733
124.8440,-10.1307,-52.1471,-1.6815,1.2992,0.0008,0.5245,-0.0060,219.0542,402.7822,-0.0512,0.1129,318.8554
124.9440,-10.1534,-52.2737,-1.6797,1.2985,0.0015,0.5141,0.0248,216.9387,398.6678,-0.0509,0.1133,196.2356
125.0440,-10.1762,-52.4030,-1.6782,1.3003,-0.0003,0.4083,0.0363,220.5231,397.8532,-0.0506,0.1137,169.2244
125.1440,-10.1987,-52.5323,-1.6769,1.3018,-0.0018,0.3215,0.0340,222.4226,396.6084,-0.0502,0.1142,149.3965
125.2400,-10.2205,-52.6606,-1.6757,1.3023,-0.0023,0.2727,0.0230,223.7006,396.3943,-0.0497,0.1147,151.0921
125.3400,-10.2422,-52.7901,-1.6746,1.3038,-0.0038,0.2815,0.0365,228.4135,393.0583,-0.0494,0.1150,170.8359
125.4680,-10.2636,-52.9196,-1.6739,1.3051,-0.0051,0.3441,0.0155,231.4965,385.9515,-0.0491,0.1153,205.5995
125.5320,-10.2845,-53.0490,-1.6733,1.3062,-0.0062,0.4378,0.0200,228.1306,383.5130,-0.0489,0.1157,256.0476
125.6360,-10.3050,-53.1785,-1.6728,1.3072,-0.0072,0.5469,0.0173,233.2692,376.8056,-0.0487,0.1161,315.8443
125.7400,-10.3252,-53.3079,-1.6725,1.3080,-0.0080,0.4854,-0.0095,232.4434,373.1924,-0.0485,0.1162,157.8000
125.8440,-10.3451,-53.4374,-1.6725,1.3087,-0.0087,0.3802,-0.0120,236.3956,374.0155,-0.0482,0.1164,134.2681
125.9320,-10.3646,-53.5668,-1.6726,1.3093,-0.0093,0.2960,-0.0118,235.6084,368.4713,-0.0483,0.1165,120.9957
126.0360,-10.3838,-53.6962,-1.6729,1.3097,-0.0097,0.2545,-0.0207,236.8408,370.2273,-0.0482,0.1166,121.5307
126.1360,-10.4026,-53.8255,-1.6733,1.3100,-0.0100,0.2756,-0.0168,237.2802,370.0627,-0.0483,0.1166,143.1889
126.2320,-10.4211,-53.9548,-1.6741,1.3101,-0.0101,0.3481,-0.0365,238.6642,366.8380,-0.0483,0.1166,180.2193
126.3240,-10.4393,-54.0841,-1.6748,1.3101,-0.0101,0.4474,-0.0345,241.7331,368.9751,-0.0484,0.1165,227.0347
126.4640,-10.4572,-54.2132,-1.6757,1.3099,-0.0099,0.5595,-0.0280,236.5360,367.0631,-0.0485,0.1166,295.9876
126.5320,-10.4746,-54.3414,-1.6766,1.3088,-0.0088,0.4489,-0.0122,238.8453,364.1029,-0.0487,0.1165,121.1815
126.6240,-10.4919,-54.4708,-1.6779,1.3089,-0.0089,0.3411,-0.0030,241.3284,358.3748,-0.0485,0.1164,91.7950
126.7280,-10.5089,-54.6000,-1.6790,1.3087,-0.0087,0.2552,0.0027,246.2389,356.0669,-0.0488,0.1160,81.1469
126.8280,-10.5256,-54.7292,-1.6804,1.3084,-0.0084,0.2187,-0.0057,249.9044,359.3766,-0.0492,0.1157,88.7232
126.9280,-10.5420,-54.8582,-1.6817,1.3080,-0.0080,0.2534,-0.0180,248.2830,353.4985,-0.0496,0.1155,105.3888
127.0280,-10.5581,-54.9871,-1.6834,1.3074,-0.0074,0.3380,-0.0117,247.2495,353.0412,-0.0501,0.1150,140.1477
127.1280,-10.5741,-55.1168,-1.6849,1.3076,-0.0076,0.4457,-0.0098,248.0190,344.5566,-0.0504,0.1147,197.9958
127.2320,-10.5897,-55.2453,-1.6866,1.3066,-0.0066,0.5281,-0.0040,257.4607,344.6488,-0.0506,0.1143,124.6348
127.3280,-10.6050,-55.3737,-1.6884,1.3056,-0.0056,0.4076,-0.0202,263.7557,342.9707,-0.0512,0.1136,78.8599
127.4640,-10.6201,-55.5022,-1.6903,1.3045,-0.0045,0.2946,-0.0142,268.6869,337.9238,-0.0517,0.1131,58.4496
127.5280,-10.6350,-55.6305,-1.6924,1.3035,-0.0035,0.2022,-0.0182,269.7751,338.1786,-0.0526,0.1125,43.0163
127.6280,-10.6498,-55.7589,-1.6945,1.3025,-0.0025,0.1682,-0.0415,270.0914,333.3489,-0.0532,0.1119,52.2440
127.7320,-10.6644,-55.8873,-1.6967,1.3016,-0.0016,0.2214,-0.0390,278.5205,331.4574,-0.0541,0.1111,77.1856
127.8280,-10.6789,-56.0157,-1.6991,1.3007,-0.0007,0.3211,-0.0285,279.9127,322.7041,-0.0547,0.1105,115.6254
127.9320,-10.6933,-56.1440,-1.7016,1.2999,0.0001,0.4365,-0.0440,278.0706,321.8348,-0.0555,0.1098,171.3116
128.0280,-10.7076,-56.2724,-1.7041,1.2991,0.0009,0.4964,-0.0373,278.1347,320.4990,-0.0566,0.1089,100.0404
128.1240,-10.7218,-56.4007,-1.7067,1.2983,0.0017,0.3713,-0.0420,279.3548,320.0474,-0.0571,0.1084,58.8471
128.2240,-10.7218,-56.4007,-1.7067,1.2983,0.0017,0.3713,-0.0420,281.7696,319.5634,-0.0579,0.1076,58.2568
128.3280,-10.7360,-56.5290,-1.7095,1.2976,0.0024,0.2505,-0.0510,286.7996,318.6986,-0.0587,0.1065,33.7412
128.4600,-10.7501,-56.6572,-1.7123,1.2968,0.0032,0.1447,-0.0432,293.9818,318.1811,-0.0596,0.1056,28.0466
128.5280,-10.7641,-56.7854,-1.7151,1.2961,0.0039,0.1114,-0.0457,294.7266,316.9801,-0.0607,0.1045,40.9736
128.6240,-10.7781,-56.9135,-1.7179,1.2953,0.0047,0.1926,-0.0443,295.1412,312.7082,-0.0615,0.1038,64.7355
128.7280,-10.7921,-57.0417,-1.7207,1.2947,0.0053,0.3083,-0.0443,292.7517,304.1393,-0.0625,0.1026,114.0132
128.8280,-10.8062,-57.1698,-1.7238,1.2940,0.0060,0.4315,-0.0387,297.4262,298.5601,-0.0633,0.1018,167.2233
128.9240,-10.8204,-57.2989,-1.7266,1.2944,0.0056,0.4707,-0.0435,299.6904,302.2378,-0.0641,0.1009,88.6125
129.0280,-10.8344,-57.4267,-1.7296,1.2935,0.0065,0.3428,-0.0570,305.4557,299.4816,-0.0651,0.0999,47.5370
129.1200,-10.8485,-57.5547,-1.7326,1.2928,0.0072,0.2159,-0.0420,308.3993,301.3607,-0.0660,0.0989,26.2638
129.2280,-10.8628,-57.6826,-1.7357,1.2922,0.0078,0.0939,-0.0577,309.9491,298.2792,-0.0670,0.0980,26.6215
129.3200,-10.8771,-57.8105,-1.7386,1.2916,0.0084,0.0646,-0.0510,309.4222,299.4848,-0.0681,0.0968,44.3129
129.4600,-10.8915,-57.9384,-1.7417,1.2911,0.0089,0.1808,-0.0333,307.8723,298.2463,-0.0688,0.0959,73.7519
129.5240,-10.9061,-58.0664,-1.7447,1.2907,0.0093,0.3072,-0.0083,310.1336,293.6219,-0.0698,0.0950,117.9395
129.6160,-10.9209,-58.1944,-1.7479,1.2904,0.0096,0.4351,-0.0158,309.5180,290.0919,-0.0709,0.0940,172.8804
129.7160,-10.9358,-58.3224,-1.7508,1.2902,0.0098,0.4553,-0.0150,309.3524,288.4669,-0.0718,0.0928,87.1199
129.8200,-10.9508,-58.4504,-1.7538,1.2900,0.0100,0.3264,-0.0213,312.6996,286.7921,-0.0729,0.0918,50.8043
129.9120,-10.9661,-58.5784,-1.7567,1.2898,0.0102,0.1976,-0.0200,316.6030,284.8312,-0.0738,0.0911,37.0062
130.0080,-10.9809,-58.7013,-1.7597,1.2897,0.0103,0.0743,-0.0055,318.1582,284.2930,-0.0748,0.0904,25.7813
130.1120,-10.9972,-58.8343,-1.7625,1.2895,0.0105,0.0612,-0.0165,319.9269,285.1293,-0.0758,0.0894,48.2194
130.2080,-11.0131,-58.9621,-1.7653,1.2893,0.0107,0.1895,-0.0160,324.0612,284.1037,-0.0767,0.0884,78.6086
130.3160,-11.0292,-59.0899,-1.7682,1.2891,0.0109,0.3182,-0.0345,325.6894,282.8431,-0.0776,0.0876,130.6660
130.4440,-11.0456,-59.2177,-1.7710,1.2890,0.0110,0.4469,-0.0257,322.0107,276.9842,-0.0785,0.0868,190.8388
130.5120,-11.0622,-59.3454,-1.7737,1.2888,0.0112,0.4452,-0.0340,327.1418,269.8959,-0.0796,0.0859,95.1682
130.6120,-11.0792,-59.4731,-1.7763,1.2887,0.0113,0.3177,-0.0610,326.2223,270.5983,-0.0803,0.0854,58.6499
130.7040,-11.0964,-59.6008,-1.7790,1.2887,0.0113,0.1917,-0.0515,327.3123,275.8364,-0.0809,0.0845,44.3489
130.8120,-11.1139,-59.7285,-1.7818,1.2886,0.0114,0.0761,-0.0280,331.3130,278.2053,-0.0819,0.0835,38.3603
130.9040,-11.1317,-59.8561,-1.7843,1.2886,0.0114,0.0894,-0.0080,331.6497,281.0927,-0.0827,0.0826,58.5292
131.0040,-11.1499,-59.9837,-1.7869,1.2885,0.0115,0.2082,-0.0408,330.3755,282.5633,-0.0835,0.0817,91.4560
131.1000,-11.1684,-60.1112,-1.7895,1.2884,0.0116,0.3345,-0.0498,327.7938,283.2459,-0.0842,0.0809,137.1534
131.2080,-11.1872,-60.2387,-1.7919,1.2884,0.0116,0.4622,-0.0512,321.2497,278.3622,-0.0849,0.0803,211.0943
131.3040,-11.2063,-60.3662,-1.7943,1.2885,0.0115,0.4369,-0.0475,322.2186,277.8794,-0.0855,0.0797,88.8989
131.4440,-11.2258,-60.4937,-1.7963,1.2886,0.0114,0.3106,-0.0347,316.7544,281.8967,-0.0861,0.0793,57.5169
131.5040,-11.2457,-60.6213,-1.7986,1.2888,0.0112,0.1878,-0.0230,317.6645,286.7684,-0.0867,0.0786,43.6588
131.6080,-11.2658,-60.7488,-1.8005,1.2889,0.0111,0.0857,-0.0435,318.2921,289.4484,-0.0870,0.0782,43.5625
131.7080,-11.2863,-60.8763,-1.8025,1.2891,0.0109,0.1127,-0.0300,318.8139,294.6848,-0.0871,0.0780,61.2273
131.8040,-11.3071,-61.0037,-1.8040,1.2893,0.0107,0.2266,-0.0173,321.7177,294.4439,-0.0876,0.0775,93.9090
131.9080,-11.3282,-61.1310,-1.8057,1.2894,0.0106,0.3511,-0.0072,317.3856,292.6594,-0.0882,0.0770,144.4250
132.0000,-11.3496,-61.2584,-1.8071,1.2896,0.0104,0.4781,-0.0035,311.1655,286.6811,-0.0887,0.0765,209.0947
132.1040,-11.3713,-61.3858,-1.8084,1.2898,0.0102,0.4244,-0.0047,309.0999,290.3182,-0.0890,0.0762,77.6945
132.2000,-11.3934,-61.5132,-1.8094,1.2902,0.0098,0.2981,-0.0395,307.2594,296.8206,-0.0894,0.0761,55.5066
132.2960,-11.4158,-61.6406,-1.8106,1.2905,0.0095,0.1762,-0.0143,309.6353,298.5844,-0.0896,0.0758,35.3496
132.4360,-11.4385,-61.7680,-1.8115,1.2908,0.0092,0.0814,0.0002,309.3463,298.7375,-0.0899,0.0758,36.8185
132.4960,-11.4614,-61.8953,-1.8122,1.2911,0.0089,0.1250,-0.0082,305.0298,300.3105,-0.0901,0.0758,58.8292
132.5960,-11.4847,-62.0226,-1.8128,1.2913,0.0087,0.2410,-0.0030,305.1031,305.3582,-0.0901,0.0758,93.2794
132.6960,-11.5082,-62.1498,-1.8133,1.2916,0.0084,0.3660,-0.0200,301.2842,302.2675,-0.0899,0.0757,142.5536
132.7960,-11.5321,-62.2770,-1.8137,1.2919,0.0081,0.4933,-0.0320,293.1892,300.6817,-0.0899,0.0755,213.6893
132.9000,-11.5562,-62.4043,-1.8139,1.2922,0.0078,0.4064,-0.0060,289.2382,304.7957,-0.0899,0.0754,72.5196
133.0000,-11.5805,-62.5314,-1.8139,1.2925,0.0075,0.2790,-0.0292,290.1978,306.5815,-0.0901,0.0755,45.4617
133.0960,-11.6051,-62.6585,-1.8139,1.2927,0.0073,0.1550,-0.0168,289.8236,313.1917,-0.0901,0.0756,25.3940
133.2000,-11.6300,-62.7856,-1.8138,1.2929,0.0071,0.0611,-0.0095,284.0249,314.8196,-0.0900,0.0757,30.9791
133.3000,-11.6550,-62.9125,-1.8135,1.2930,0.0070,0.1300,-0.0340,284.9773,316.9152,-0.0900,0.0757,56.9007
133.4280,-11.6802,-63.0393,-1.8129,1.2931,0.0069,0.2520,-0.0103,280.2898,317.6606,-0.0899,0.0760,91.9426
133.4960,-11.7056,-63.1661,-1.8124,1.2931,0.0069,0.3788,0.0062,277.8377,316.9078,-0.0898,0.0762,146.4054
133.5920,-11.7312,-63.2928,-1.8117,1.2931,0.0069,0.5068,0.0240,274.6118,319.2820,-0.0897,0.0765,214.5293
133.6960,-11.7570,-63.4194,-1.8108,1.2930,0.0070,0.3868,0.0352,275.0524,323.5228,-0.0895,0.0767,59.6270
133.7960,-11.7829,-63.5459,-1.8099,1.2929,0.0071,0.2583,-0.0207,273.7616,323.6327,-0.0892,0.0770,36.4722
133.8960,-11.8090,-63.6724,-1.8087,1.2928,0.0072,0.1309,-0.0022,270.2295,326.5062,-0.0889,0.0775,24.9881
133.9960,-11.8352,-63.7987,-1.8077,1.2926,0.0074,0.0296,-0.0055,271.4188,329.9380,-0.0885,0.0776,28.1590
134.0960,-11.8615,-63.9250,-1.8062,1.2923,0.0077,0.1339,-0.0090,269.0298,332.5970,-0.0883,0.0781,58.6363
134.1960,-11.8880,-64.0512,-1.8049,1.2921,0.0079,0.2612,-0.0008,267.2316,336.5871,-0.0879,0.0786,92.8920
134.2960,-11.9145,-64.1774,-1.8033,1.2918,0.0082,0.3895,0.0040,263.2629,334.5397,-0.0875,0.0791,151.5376
134.4280,-11.9411,-64.3035,-1.8019,1.2915,0.0085,0.5005,-0.0025,262.0437,337.4633,-0.0873,0.0795,94.3538
134.5000,-11.9678,-64.4296,-1.8001,1.2912,0.0088,0.3717,0.0202,261.3234,339.9198,-0.0867,0.0801,51.6921
134.5920,-11.9946,-64.5556,-1.7984,1.2909,0.0091,0.2428,-0.0042,259.7275,342.0370,-0.0863,0.0806,32.1231
134.6920,-12.0215,-64.6816,-1.7965,1.2907,0.0093,0.1142,0.0108,259.2100,349.5561,-0.0859,0.0811,25.0123
134.7960,-12.0484,-64.8076,-1.7947,1.2904,0.0096,0.0174,0.0247,257.6862,347.3294,-0.0853,0.0818,30.1778
134.8960,-12.0751,-64.9324,-1.7926,1.2890,0.0110,0.1429,0.0060,258.3781,347.3545,-0.0846,0.0826,61.3913
135.0000,-12.1021,-65.0587,-1.7906,1.2892,0.0108,0.2720,0.0220,256.4733,350.8025,-0.0843,0.0830,98.9367
135.1000,-12.1294,-65.1861,-1.7886,1.2904,0.0096,0.4021,0.0160,252.8950,353.4829,-0.0837,0.0838,155.3808
135.1920,-12.1563,-65.3119,-1.7865,1.2900,0.0100,0.4894,0.0083,248.7775,358.5686,-0.0831,0.0843,95.5694
135.2920,-12.1833,-65.4378,-1.7843,1.2898,0.0102,0.3616,0.0122,249.8782,359.4073,-0.0828,0.0848,57.1274
135.4280,-12.2105,-65.5649,-1.7821,1.2907,0.0093,0.2335,0.0138,251.9993,359.3334,-0.0822,0.0854,35.5232
135.4960,-12.2374,-65.6905,-1.7799,1.2902,0.0098,0.1115,0.0203,250.4972,357.5961,-0.0816,0.0861,32.7840
135.5920,-12.2640,-65.8152,-1.7776,1.2887,0.0113,0.0572,0.0415,249.8922,361.8262,-0.0812,0.0867,41.6975
135.6960,-12.2910,-65.9416,-1.7753,1.2889,0.0111,0.1648,0.0302,247.6719,362.7723,-0.0807,0.0871,68.8489
135.7920,-12.3180,-66.0690,-1.7729,1.2903,0.0097,0.2916,0.0278,247.3714,361.3706,-0.0802,0.0878,117.2312
135.8960,-12.3449,-66.1962,-1.7706,1.2912,0.0088,0.4202,0.0125,244.4569,363.1289,-0.0797,0.0887,174.6706
135.9920,-12.3715,-66.3219,-1.7684,1.2907,0.0093,0.4802,-0.0067,244.1965,365.4664,-0.0792,0.0892,99.6786
136.0960,-12.3981,-66.4479,-1.7660,1.2904,0.0096,0.3545,0.0107,249.0102,363.2487,-0.0784,0.0900,62.9483
136.1960,-12.4244,-66.5730,-1.7636,1.2892,0.0108,0.2329,0.0240,248.7647,368.4019,-0.0781,0.0906,45.0561
136.2920,-12.4508,-66.6996,-1.7614,1.2897,0.0103,0.1233,0.0190,252.5063,363.0066,-0.0775,0.0912,41.5686
136.4200,-12.4772,-66.8263,-1.7591,1.2901,0.0099,0.0981,0.0067,250.4879,364.3324,-0.0771,0.0918,56.2631
136.4800,-12.5035,-66.9529,-1.7570,1.2904,0.0096,0.1936,0.0232,245.2699,367.1786,-0.0764,0.0922,82.8818
136.5880,-12.5296,-67.0796,-1.7547,1.2908,0.0092,0.3143,0.0067,243.4430,366.3571,-0.0758,0.0931,134.2406
136.6840,-12.5557,-67.2064,-1.7528,1.2912,0.0088,0.4400,0.0143,240.0074,367.7645,-0.0751,0.0938,191.7655
136.7800,-12.5816,-67.3332,-1.7507,1.2916,0.0084,0.4732,0.0032,237.9848,366.8896,-0.0748,0.0944,103.5849
136.8800,-12.6074,-67.4601,-1.7487,1.2920,0.0080,0.3495,0.0140,236.6008,370.5352,-0.0743,0.0951,73.8266
136.9800,-12.6330,-67.5870,-1.7465,1.2923,0.0077,0.2322,0.0228,233.4633,370.8835,-0.0738,0.0958,49.9041
137.0800,-12.6585,-67.7139,-1.7447,1.2926,0.0074,0.1384,0.0293,234.7130,372.6497,-0.0732,0.0965,49.8051
137.1840,-12.6838,-67.8408,-1.7426,1.2929,0.0071,0.1336,0.0295,238.4487,369.7633,-0.0725,0.0971,67.7113
137.2800,-12.7089,-67.9677,-1.7407,1.2931,0.0069,0.2236,0.0160,239.1371,371.3190,-0.0720,0.0979,103.6402
137.4160,-12.7339,-68.0946,-1.7386,1.2932,0.0068,0.3399,0.0192,239.1113,372.0421,-0.0714,0.0984,152.5856
137.4760,-12.7587,-68.2215,-1.7369,1.2933,0.0067,0.4631,0.0202,236.0078,371.0553,-0.0710,0.0990,220.4515
137.5760,-12.7832,-68.3484,-1.7350,1.2934,0.0066,0.4642,0.0150,237.1185,367.6786,-0.0704,0.0993,108.8473
137.6840,-12.8076,-68.4753,-1.7333,1.2935,0.0065,0.3434,0.0123,239.2586,367.2653,-0.0698,0.0999,74.1532
137.7840,-12.8319,-68.6023,-1.7315,1.2936,0.0064,0.2317,0.0335,239.5270,366.8296,-0.0694,0.1003,57.5422
137.8800,-12.8559,-68.7293,-1.7300,1.2936,0.0064,0.1512,0.0270,242.5222,366.2975,-0.0690,0.1009,51.9626
137.9800,-12.8798,-68.8563,-1.7285,1.2936,0.0064,0.1592,-0.0102,244.9909,366.4945,-0.0688,0.1014,78.6162
138.0840,-12.9035,-68.9833,-1.7270,1.2935,0.0065,0.2473,-0.0212,244.7713,364.5737,-0.0685,0.1017,109.3179
138.1840,-12.9270,-69.1103,-1.7256,1.2935,0.0065,0.3610,0.0018,243.8873,365.8802,-0.0679,0.1024,159.9050
138.2760,-12.9501,-69.2362,-1.7244,1.2923,0.0077,0.4814,0.0152,242.2941,363.4837,-0.0675,0.1030,220.0805
138.4080,-12.9734,-69.3636,-1.7233,1.2927,0.0073,0.4552,-0.0042,241.9655,364.4959,-0.0672,0.1033,107.4579
138.4760,-12.9965,-69.4910,-1.7222,1.2930,0.0070,0.3359,-0.0072,241.4196,364.8419,-0.0671,0.1034,72.3132
138.5800,-13.0192,-69.6172,-1.7211,1.2920,0.0080,0.2289,-0.0115,245.1798,365.2944,-0.0668,0.1037,60.0186
138.6760,-13.0422,-69.7459,-1.7202,1.2936,0.0064,0.1568,0.0090,243.6184,368.4074,-0.0666,0.1039,62.3139
138.7840,-13.0647,-69.8731,-1.7195,1.2935,0.0065,0.1750,-0.0075,243.1319,368.5186,-0.0664,0.1041,80.2961
138.8760,-13.0871,-70.0003,-1.7186,1.2934,0.0066,0.2646,0.0070,239.9597,362.6199,-0.0663,0.1044,115.4474
138.9840,-13.1093,-70.1276,-1.7179,1.2934,0.0066,0.3777,-0.0105,239.9468,362.4992,-0.0662,0.1047,158.7568
139.0800,-13.1312,-70.2538,-1.7172,1.2922,0.0078,0.4976,-0.0227,242.0049,359.6320,-0.0661,0.1047,224.0675
139.1840,-13.1532,-70.3815,-1.7166,1.2927,0.0073,0.4423,0.0020,244.2208,353.8948,-0.0660,0.1049,100.6992
139.2840,-13.1747,-70.5080,-1.7159,1.2918,0.0082,0.3247,-0.0150,249.3573,354.0643,-0.0657,0.1051,66.2976
139.4160,-13.1962,-70.6348,-1.7154,1.2912,0.0088,0.2194,0.0158,254.5964,352.6439,-0.0656,0.1052,52.2781
139.4840,-13.2178,-70.7629,-1.7150,1.2920,0.0080,0.1542,0.0010,255.6039,352.7280,-0.0655,0.1053,56.4161
139.5800,-13.2392,-70.8908,-1.7148,1.2924,0.0076,0.1819,0.0155,253.5875,353.3222,-0.0654,0.1054,75.6806
139.6760,-13.2604,-71.0185,-1.7145,1.2927,0.0073,0.2755,-0.0027,253.6374,351.5203,-0.0652,0.1056,118.6144
139.7680,-13.2816,-71.1461,-1.7144,1.2928,0.0072,0.3900,-0.0038,256.4397,347.1839,-0.0651,0.1058,159.7094
139.8680,-13.3026,-71.2737,-1.7143,1.2929,0.0071,0.5115,0.0167,255.0973,347.4052,-0.0650,0.1061,230.2156
139.9720,-13.3234,-71.4012,-1.7146,1.2929,0.0071,0.4260,0.0030,253.2287,344.5875,-0.0650,0.1061,90.3840
140.0800,-13.3442,-71.5288,-1.7146,1.2928,0.0072,0.3075,-0.0088,252.9523,342.8467,-0.0649,0.1061,59.7242
140.1720,-13.3649,-71.6563,-1.7149,1.2928,0.0072,0.2025,-0.0175,253.7023,341.1240,-0.0649,0.1062,49.9907
140.2720,-13.3855,-71.7838,-1.7153,1.2927,0.0073,0.1442,-0.0138,253.6439,346.3816,-0.0649,0.1061,50.4987
140.3960,-13.4060,-71.9112,-1.7157,1.2925,0.0075,0.1841,0.0215,257.6807,346.3718,-0.0649,0.1062,69.8808
140.4680,-13.4264,-72.0386,-1.7161,1.2923,0.0077,0.2834,0.0010,256.6487,344.4401,-0.0649,0.1065,108.9557
140.5680,-13.4467,-72.1660,-1.7166,1.2921,0.0079,0.3999,-0.0020,257.0674,338.6676,-0.0651,0.1063,162.6928
140.6640,-13.4669,-72.2933,-1.7172,1.2918,0.0082,0.5222,-0.0013,259.0150,334.8835,-0.0652,0.1061,232.2929
140.7640,-13.4870,-72.4207,-1.7179,1.2916,0.0084,0.4088,-0.0270,261.6233,334.7952,-0.0652,0.1060,78.9344
140.8640,-13.5070,-72.5480,-1.7185,1.2913,0.0087,0.2895,-0.0235,267.1077,334.9522,-0.0653,0.1060,50.7409
140.9520,-13.5269,-72.6753,-1.7193,1.2910,0.0090,0.1837,-0.0093,264.7393,337.9029,-0.0653,0.1060,40.0845
141.0520,-13.5468,-72.8025,-1.7202,1.2907,0.0093,0.1298,0.0050,267.4585,336.6409,-0.0656,0.1059,48.0498
141.1560,-13.5666,-72.9298,-1.7212,1.2904,0.0096,0.1820,-0.0362,268.9376,338.5186,-0.0656,0.1057,68.6701
141.2560,-13.5863,-73.0571,-1.7221,1.2901,0.0099,0.2873,-0.0172,265.9682,333.0204,-0.0657,0.1055,106.1615
141.3800,-13.6060,-73.1843,-1.7231,1.2898,0.0102,0.4064,-0.0317,262.9745,329.0418,-0.0659,0.1052,163.5634
141.4480,-13.6257,-73.3117,-1.7243,1.2896,0.0104,0.5168,-0.0085,264.0393,332.6075,-0.0660,0.1050,110.7054
141.5440,-13.6452,-73.4390,-1.7254,1.2895,0.0105,0.3920,-0.0280,263.6541,337.4314,-0.0661,0.1049,68.0748
